periodo,cve_ent,ent,cve_mun,ent_mun,mun,evmun2018,ev2018,ev2008,ev1998,pob_tot,hombres,mujeres,analf,po2sm,gini,hom_doloso,hom_culposo,num_consul,ictpc,inc_delic15,evmun2018.IMP,hom_doloso.IMP,hom_culposo.IMP,inc_delic15.IMP
2016,31,Yucatán,31008,318,Calotmul,NA,74.46,74.73,72.71,4419,2233,2185,15.52,77.94,0.388,0,0,,"1,096.94",0,72.29998301,0,0,0
2016,31,Yucatán,31009,319,Cansahcab,NA,74.46,74.73,72.71,4886,2403,2483,11.28,70.77,0.405,0,0,,"1,943.50",0,0,0,0,0
2016,31,Yucatán,31010,3110,Cantamayec,NA,74.46,74.73,72.71,2587,1331,1256,18.41,59.1,0.428,0,0,2,756.99,0,72.38332031,0,0,0
2016,31,Yucatán,31011,3111,Celestún,NA,74.46,74.73,72.71,7552,3860,3693,7.03,63,0.35,0,0,4,"1,197.70",0,73.61252519,0,0,0
2016,31,Yucatán,31012,3112,Cenotillo,NA,74.46,74.73,72.71,3926,1881,2045,13.19,73.72,0.392,0,0,3,"1,256.35",0,68.99997447,0,0,0
2016,31,Yucatán,31013,3113,Conkal,NA,74.46,74.73,72.71,10008,5001,5006,4.07,39.66,0.38,0,0,1,"2,322.74",0,73.43562204,0,0,0
2016,31,Yucatán,31014,3114,Cuncunul,NA,74.46,74.73,72.71,1718,878,840,14.61,61.52,0.392,0,0,1,940.52,0,72.39996959,0,0,0
2016,31,Yucatán,31015,3115,Cuzamá,NA,74.46,74.73,72.71,5368,2675,2692,10.72,61.24,0.358,0,0,,"1,503.85",0,71.59998317,0,0,0
2016,31,Yucatán,31016,3116,Chacsinkín,NA,74.46,74.73,72.71,3079,1553,1527,16.19,70.65,0.377,0,0,1,951.38,0,72.86572315,0,0,0
2016,31,Yucatán,31017,3117,Chankom,NA,74.46,74.73,72.71,4719,2400,2319,21.34,63.13,0.415,0,0,4,727.2,0,72.13579722,0,0,0
2016,31,Yucatán,31018,3118,Chapab,NA,74.46,74.73,72.71,3264,1607,1657,11.86,66.93,0.396,0,0,3,"1,336.52",0,72.79999549,0,0,0
2016,31,Yucatán,31019,3119,Chemax,72.8,74.46,74.73,72.71,36485,18271,18213,22.33,66.42,0.42,0,0,14,845.27,0,72.8,0,0,0
2016,31,Yucatán,31020,3120,Chicxulub Pueblo,NA,74.46,74.73,72.71,4470,2288,2182,6.48,46.84,0.354,0,1,,"2,291.89",0,72.59903941,0,1,0
2016,31,Yucatán,31021,3121,Chichimilá,NA,74.46,74.73,72.71,8518,4268,4250,16.25,76.52,0.451,0,0,3,"1,181.06",0,73.29619357,0,0,0
2016,31,Yucatán,31022,3122,Chikindzonot,NA,74.46,74.73,72.71,4388,2199,2189,18.7,83.97,0.4,0,0,2,846.89,0,72.29997108,0,0,0
2016,31,Yucatán,31023,3123,Chocholá,NA,74.46,74.73,72.71,4824,2460,2364,10.84,52.95,0.339,0,0,,"2,269.88",0,72.7999926,0,0,0
2016,31,Yucatán,31024,3124,Chumayel,NA,74.46,74.73,72.71,3431,1701,1729,21.07,78.84,0.381,0,0,1,"1,258.42",0,72.8067771,0,0,0
2016,31,Yucatán,31025,3125,Dzán,NA,74.46,74.73,72.71,5436,2637,2799,7.36,77.59,0.411,0,0,3,"1,302.04",0,0,0,0,0
2016,31,Yucatán,31026,3126,Dzemul,NA,74.46,74.73,72.71,3761,1898,1863,10.01,60.38,0.372,0,0,,"2,214.91",0,72.699992,0,0,0
2016,31,Yucatán,31027,3127,Dzidzantún,NA,74.46,74.73,72.71,8509,4267,4242,5.99,59.85,0.4,0,0,,"2,619.59",0,73.20356783,0,0,0
2016,31,Yucatán,31028,3128,Dzilam de Bravo,NA,74.46,74.73,72.71,2696,1375,1321,5.7,55.58,0.338,2,1,,"1,723.92",0,73.69726535,2,1,0
2016,31,Yucatán,31029,3129,Dzilam González,NA,74.46,74.73,72.71,6182,3138,3044,8.78,68.57,0.4,0,1,,"1,600.32",0,73.31715514,0,1,0
2016,31,Yucatán,31030,3130,Dzitás,NA,74.46,74.73,72.71,3714,1902,1811,14.98,69.99,0.381,0,0,4,"1,166.02",0,72.69998958,0,0,0
2016,31,Yucatán,31031,3131,Dzoncauich,NA,74.46,74.73,72.71,2866,1433,1433,17.67,78.71,0.37,0,0,3,"1,099.93",0,72.86393089,0,0,0
2016,31,Yucatán,31032,3132,Espita,NA,74.46,74.73,72.71,16800,8546,8254,17.68,66.3,0.456,0,0,10,"1,173.82",0,73.47253483,0,0,0
2016,31,Yucatán,31033,3133,Halachó,73.3,74.46,74.73,72.71,20664,10367,10298,16.05,61.85,0.415,0,1,2,"1,605.14",0,73.3,0,1,0
2016,31,Yucatán,31034,3134,Hocabá,NA,74.46,74.73,72.71,6466,3238,3228,14.07,61.56,0.359,0,0,1,"1,493.71",0,72.13710635,0,0,0
2016,31,Yucatán,31035,3135,Hoctún,NA,74.46,74.73,72.71,6062,3009,3053,18.58,57.55,0.377,0,1,,"1,499.70",0,72.89998578,0,1,0
2016,31,Yucatán,31036,3136,Homún,NA,74.46,74.73,72.71,7864,4000,3865,12.54,62.96,0.351,0,0,,"1,526.10",0,74.02253619,0,0,0
2016,31,Yucatán,31037,3137,Huhí,NA,74.46,74.73,72.71,5301,2703,2598,12.66,70.28,0.335,0,0,,"1,438.04",0,72.45533212,0,0,0
2016,31,Yucatán,31038,3138,Hunucmá,73.9,74.46,74.73,72.71,34085,16966,17119,9.66,60.72,0.407,1,0,11,"1,661.68",505,73.9,1,0,505
2016,31,Yucatán,31039,3139,Ixil,NA,74.46,74.73,72.71,4130,2095,2036,7.39,58.13,0.361,0,0,,"1,879.01",0,0,0,0,0
2016,31,Yucatán,31040,3140,Izamal,73.8,74.46,74.73,72.71,28188,13949,14239,11.44,63.64,0.401,2,1,3,"1,889.19",524,73.8,2,1,524
2016,31,Yucatán,31041,3141,Kanasín,74.5,74.46,74.73,72.71,102835,51087,51748,5.45,44.75,0.4,5,9,18,"2,109.39",3032,74.5,5,9,3032
2016,31,Yucatán,31042,3142,Kantunil,NA,74.46,74.73,72.71,5812,2921,2891,15.71,59.44,0.362,0,0,5,"1,263.93",0,68.59997668,0,0,0
2016,31,Yucatán,31043,3143,Kaua,NA,74.46,74.73,72.71,2986,1532,1454,13.91,72.44,0.417,0,0,,797.48,0,72.85244121,0,0,0
2016,31,Yucatán,31044,3144,Kinchil,NA,74.46,74.73,72.71,7283,3650,3633,14.27,69.82,0.343,0,0,,"1,423.61",0,72.82558168,0,0,0
2016,31,Yucatán,31045,3145,Kopomá,NA,74.46,74.73,72.71,2710,1372,1338,8.02,68.94,0.411,0,2,,"2,155.08",0,73.32575173,0,2,0
2016,31,Yucatán,31046,3146,Mama,NA,74.46,74.73,72.71,3192,1511,1681,15.37,76.75,0.376,0,0,,"1,406.55",0,72.78802374,0,0,0
2016,31,Yucatán,31047,3147,Maní,NA,74.46,74.73,72.71,5794,2818,2976,15.95,73.4,0.405,0,0,3,"1,205.39",0,69.90645185,0,0,0
2016,31,Yucatán,31048,3148,Maxcanú,73.8,74.46,74.73,72.71,23416,11687,11730,11.94,57.24,0.422,1,3,1,"1,659.79",445,73.8,1,3,445
2016,31,Yucatán,31049,3149,Mayapán,NA,74.46,74.73,72.71,3589,1846,1743,26.11,71.37,0.362,0,0,,"1,044.05",0,72.69999716,0,0,0
2016,31,Yucatán,31050,3150,Mérida,74.5,74.46,74.73,72.71,908522,440241,468281,2.78,34.56,0.449,24,9,238,"3,931.34",21829,74.5,24,9,21829
2016,31,Yucatán,31051,3151,Mocochá,NA,74.46,74.73,72.71,3311,1671,1640,6.17,54.14,0.326,0,0,2,"2,300.08",0,72.84500089,0,0,0
2016,31,Yucatán,31052,3152,Motul,73.8,74.46,74.73,72.71,37110,18336,18775,8.51,51.13,0.424,3,2,7,"1,792.52",1349,73.8,3,2,1349
2016,31,Yucatán,31053,3153,Muna,NA,74.46,74.73,72.71,13343,6566,6777,9.86,67.47,0.422,0,0,,"1,663.10",0,73.11656517,0,0,0
2016,31,Yucatán,31054,3154,Muxupip,NA,74.46,74.73,72.71,3021,1464,1557,12.18,60.87,0.412,0,0,3,"1,983.08",0,72.99999434,0,0,0
2016,31,Yucatán,31055,3155,Opichén,NA,74.46,74.73,72.71,7042,3579,3463,9.86,51.81,0.369,0,0,1,"1,290.72",0,72.76519905,0,0,0
2016,31,Yucatán,31056,3156,Oxkutzcab,73.8,74.46,74.73,72.71,32461,15538,16923,14.02,69.67,0.44,0,1,3,"1,403.71",0,73.8,0,1,0
2016,31,Yucatán,31057,3157,Panabá,NA,74.46,74.73,72.71,7779,3847,3932,12.58,73.39,0.419,0,0,6,"1,189.50",0,73.24558356,0,0,0
2016,31,Yucatán,31058,3158,Peto,73.8,74.46,74.73,72.71,26262,13086,13176,13.91,65.33,0.461,0,0,15,"1,443.47",0,73.8,0,0,0
2016,31,Yucatán,31059,3159,Progreso,74.2,74.46,74.73,72.71,59388,29610,29778,3.53,39.79,0.398,6,6,20,"2,436.85",2331,74.2,6,6,2331
2016,31,Yucatán,31060,3160,Quintana Roo,NA,74.46,74.73,72.71,991,490,501,17.38,66.67,0.365,0,0,,976.17,0,74.00635695,0,0,0
2016,31,Yucatán,31061,3161,Río Lagartos,NA,74.46,74.73,72.71,3710,1877,1834,5.94,58.13,0.347,0,0,2,"1,944.90",0,72.69996365,0,0,0
2016,31,Yucatán,31062,3162,Sacalum,NA,74.46,74.73,72.71,5034,2570,2464,10.11,61.97,0.379,0,1,,"1,517.05",0,72.29998735,0,1,0
2016,31,Yucatán,31063,3163,Samahil,NA,74.46,74.73,72.71,5424,2754,2671,9.92,67.22,0.396,0,0,4,"1,596.07",0,71.59998783,0,0,0
2016,31,Yucatán,31064,3164,Sanahcat,NA,74.46,74.73,72.71,1760,896,864,11.72,61.17,0.381,0,0,1,"1,595.00",0,0,0,0,0
2016,31,Yucatán,31065,3165,San Felipe,NA,74.46,74.73,72.71,1896,981,915,4.5,60.49,0.414,0,0,2,"2,094.85",0,0,0,0,0
2016,31,Yucatán,31066,3166,Santa Elena,NA,74.46,74.73,72.71,4207,2042,2165,14.13,68.81,0.382,0,0,4,"1,296.13",0,72.55388225,0,0,0
2016,31,Yucatán,31067,3167,Seyé,NA,74.46,74.73,72.71,9919,5032,4887,12.23,46.76,0.335,0,0,,"1,521.70",0,73.24483464,0,0,0
2016,31,Yucatán,31068,3168,Sinanché,NA,74.46,74.73,72.71,3319,1706,1613,10.87,66,0.415,0,0,1,"1,532.51",0,72.92181661,0,0,0
2016,31,Yucatán,31069,3169,Sotuta,NA,74.46,74.73,72.71,8980,4618,4362,15.95,59.51,0.434,0,0,6,"1,025.22",0,73.01975908,0,0,0
2016,31,Yucatán,31070,3170,Sucilá,NA,74.46,74.73,72.71,4223,2135,2089,7.75,70.34,0.399,0,0,4,"1,546.89",0,70.69010925,0,0,0
2016,31,Yucatán,31071,3171,Sudzal,NA,74.46,74.73,72.71,1831,959,872,13.91,52.31,0.427,0,0,1,"1,038.23",0,72.95487575,0,0,0
2016,31,Yucatán,31072,3172,Suma,NA,74.46,74.73,72.71,1999,989,1010,4.96,63.32,0.39,0,0,,"1,497.42",0,72.96637705,0,0,0
2016,31,Yucatán,31073,3173,Tahdziú,NA,74.46,74.73,72.71,4876,2485,2391,22.18,73.45,0.427,0,0,1,826.22,0,72.9274241,0,0,0
2016,31,Yucatán,31074,3174,Tahmek,NA,74.46,74.73,72.71,3821,1948,1873,11.4,66.84,0.357,0,0,,"1,888.26",0,72.69999443,0,0,0
2016,31,Yucatán,31075,3175,Teabo,NA,74.46,74.73,72.71,6891,3416,3475,19.67,70.7,0.381,0,0,,"1,237.51",0,71.70884356,0,0,0
2016,31,Yucatán,31076,3176,Tecoh,73.8,74.46,74.73,72.71,17567,8849,8718,12.94,57.3,0.386,0,0,,"1,680.29",0,73.8,0,0,0
2016,31,Yucatán,31077,3177,Tekal de Venegas,NA,74.46,74.73,72.71,2817,1413,1404,16.77,70.43,0.366,0,0,2,"1,387.99",0,72.86435231,0,0,0
2016,31,Yucatán,31078,3178,Tekantó,NA,74.46,74.73,72.71,3795,1884,1911,13.27,64.5,0.375,0,1,,"1,605.28",0,72.69999218,0,1,0
2016,31,Yucatán,31079,3179,Tekax,73.8,74.46,74.73,72.71,44558,21927,22631,11.64,63.85,0.465,1,2,21,"1,511.54",941,73.8,1,2,941
2016,31,Yucatán,31080,3180,Tekit,NA,74.46,74.73,72.71,10951,5449,5502,13.62,66.41,0.337,0,0,,"1,390.18",0,73.33464092,0,0,0
2016,31,Yucatán,31081,3181,Tekom,NA,74.46,74.73,72.71,3317,1646,1671,20.81,73.87,0.399,0,0,2,"1,075.51",0,72.81515101,0,0,0
2016,31,Yucatán,31082,3182,Telchac Pueblo,NA,74.46,74.73,72.71,3776,1901,1875,6.43,62.58,0.398,0,0,,"2,327.25",0,0,0,0,0
2016,31,Yucatán,31083,3183,Telchac Puerto,NA,74.46,74.73,72.71,1884,980,904,6.46,56.14,0.324,0,0,,"1,973.34",0,72.99923906,0,0,0
2016,31,Yucatán,31084,3184,Temax,NA,74.46,74.73,72.71,7145,3580,3565,15.71,71.43,0.38,0,0,,"1,397.66",0,72.00300681,0,0,0
2016,31,Yucatán,31085,3185,Temozón,73.2,74.46,74.73,72.71,15996,8076,7919,19.1,75.24,0.402,0,0,5,"1,119.37",0,73.2,0,0,0
2016,31,Yucatán,31086,3186,Tepakán,NA,74.46,74.73,72.71,2390,1217,1173,19.38,67.4,0.399,0,0,,"1,485.04",0,72.84552616,0,0,0
2016,31,Yucatán,31087,3187,Tetiz,NA,74.46,74.73,72.71,5186,2544,2642,16.52,75.46,0.359,0,0,,"1,367.84",0,71.78493628,0,0,0
2016,31,Yucatán,31088,3188,Teya,NA,74.46,74.73,72.71,2084,1023,1061,14.68,59.72,0.385,0,0,,"1,321.28",0,72.79999578,0,0,0
2016,31,Yucatán,31089,3189,Ticul,73.8,74.46,74.73,72.71,41149,20293,20856,7.68,60.22,0.428,0,5,1,"1,983.73",657,73.8,0,5,657
2016,31,Yucatán,31090,3190,Timucuy,NA,74.46,74.73,72.71,7498,3803,3695,18.22,56.23,0.373,0,0,25,"1,483.61",0,73.75194756,0,0,0
2016,31,Yucatán,31091,3191,Tinum,NA,74.46,74.73,72.71,12839,6463,6375,10.18,66.67,0.416,0,0,5,"1,234.64",0,73.037579,0,0,0
2016,31,Yucatán,31092,3192,Tixcacalcupul,NA,74.46,74.73,72.71,7219,3637,3582,17.32,75.31,0.409,0,0,2,919.18,0,72.68346853,0,0,0
2016,31,Yucatán,31093,3193,Tixkokob,73.8,74.46,74.73,72.71,18717,9254,9464,5.03,52.06,0.389,0,0,2,"2,178.06",0,73.8,0,0,0
2016,31,Yucatán,31094,3194,Tixmehuac,NA,74.46,74.73,72.71,5143,2617,2526,19.9,73.35,0.434,0,1,,800.09,0,72.56263241,0,1,0
2016,31,Yucatán,31095,3195,Tixpéhual,NA,74.46,74.73,72.71,5909,2891,3018,5.2,57.96,0.363,0,1,,"2,009.71",0,71.27433678,0,1,0
2016,31,Yucatán,31096,3196,Tizimín,73.8,74.46,74.73,72.71,78670,39124,39546,12.49,63.9,0.449,0,2,36,"1,482.79",771,73.8,0,2,771
2016,31,Yucatán,31097,3197,Tunkás,NA,74.46,74.73,72.71,3606,1858,1747,14.06,69.13,0.425,0,0,3,"1,239.20",0,72.81220257,0,0,0
2016,31,Yucatán,31098,3198,Tzucacab,NA,74.46,74.73,72.71,14914,7540,7374,14.52,66.82,0.417,0,0,4,"1,195.62",0,73.46966851,0,0,0
2016,31,Yucatán,31099,3199,Uayma,NA,74.46,74.73,72.71,4428,2258,2170,20.46,64.05,0.386,0,0,4,"1,028.10",0,72.35272883,0,0,0
2016,31,Yucatán,31100,31100,Ucú,NA,74.46,74.73,72.71,3912,1958,1954,8.9,62.09,0.373,0,0,1,"1,683.10",0,72.76537549,0,0,0
2016,31,Yucatán,31101,31101,Umán,74.2,74.46,74.73,72.71,53093,26420,26673,6.19,52.78,0.391,2,5,9,"2,138.76",1334,74.2,2,5,1334
2016,31,Yucatán,31102,31102,Valladolid,73.8,74.46,74.73,72.71,81409,40151,41258,12.61,58.9,0.474,3,2,51,"1,873.03",998,73.8,3,2,998
2016,31,Yucatán,31103,31103,Xocchel,NA,74.46,74.73,72.71,3585,1842,1743,12.72,59.35,0.337,0,0,,"1,286.37",0,72.6999954,0,0,0
2016,31,Yucatán,31104,31104,Yaxcabá,NA,74.46,74.73,72.71,15809,8160,7649,18.22,57.14,0.425,0,0,6,818.82,0,73.3256522,0,0,0
2016,31,Yucatán,31105,31105,Yaxkukul,NA,74.46,74.73,72.71,3134,1595,1540,4.67,59.15,0.361,0,0,3,"2,053.62",0,72.7999767,0,0,0
2016,31,Yucatán,31106,31106,Yobaín,NA,74.46,74.73,72.71,2250,1159,1091,8.8,64.98,0.413,0,0,4,"1,232.87",0,0,0,0,0
2016,32,Zacatecas,32001,321,Apozol,NA,74.81,75.03,73.31,6555,3190,3365,8.72,66.67,0.365,3,0,4,"1,994.96",27,69.60780122,3,0,27
2016,32,Zacatecas,32002,322,Apulco,NA,74.81,75.03,73.31,5199,2442,2757,6.29,48.32,0.383,0,0,5,"1,424.41",10,71.32551537,0,0,10
2016,32,Zacatecas,32003,323,Atolinga,NA,74.81,75.03,73.31,2698,1289,1409,7.85,46.18,0.395,1,0,2,"1,572.25",19,68.59996707,1,0,19
2016,32,Zacatecas,32004,324,Benito Juárez,NA,74.81,75.03,73.31,4648,2376,2271,5.45,42.7,0.412,0,0,1,"1,522.33",16,73.52650156,0,0,16
2016,32,Zacatecas,32005,325,Calera,74.3,74.81,75.03,73.31,42882,20965,21917,3.73,45.78,0.427,32,9,17,"1,853.59",464,74.3,32,9,464
2016,32,Zacatecas,32006,326,Cañitas de Felipe Pescador,NA,74.81,75.03,73.31,8533,4170,4363,4.13,58.82,0.403,0,0,3,"1,816.51",29,73.34956846,0,0,29
2016,32,Zacatecas,32007,327,Concepción del Oro,74.2,74.81,75.03,73.31,13374,6668,6706,4.82,35.71,0.403,0,6,7,"2,116.08",138,74.2,0,6,138
2016,32,Zacatecas,32008,328,Cuauhtémoc,NA,74.81,75.03,73.31,12467,6056,6411,5.48,63.54,0.395,3,2,4,"1,466.59",124,73.77755688,3,2,124
2016,32,Zacatecas,32009,329,Chalchihuites,73.9,74.81,75.03,73.31,10721,5185,5537,5.37,43.94,0.386,3,0,3,"1,458.43",37,73.9,3,0,37
2016,32,Zacatecas,32010,3210,Fresnillo,74.1,74.81,75.03,73.31,226828,110331,116496,3.62,47.41,0.437,96,48,68,"2,283.64",2071,74.1,96,48,2071
2016,32,Zacatecas,32011,3211,Trinidad García de la Cadena,NA,74.81,75.03,73.31,3056,1492,1564,5.99,34.7,0.403,0,1,3,"1,791.21",15,72.99999124,0,1,15
2016,32,Zacatecas,32012,3212,Genaro Codina,NA,74.81,75.03,73.31,8594,4245,4348,6.36,53.07,0.433,4,1,5,"1,125.65",58,71.0189692,4,1,58
2016,32,Zacatecas,32013,3213,General Enrique Estrada,NA,74.81,75.03,73.31,6129,3022,3107,4.95,46.75,0.403,4,1,,"1,727.91",45,69.42314693,4,1,45
2016,32,Zacatecas,32014,3214,General Francisco R. Murguía,73.9,74.81,75.03,73.31,22765,11010,11755,6.24,57.26,0.504,0,0,11,"1,588.51",72,73.9,0,0,72
2016,32,Zacatecas,32015,3215,El Plateado de Joaquín Amaro,NA,74.81,75.03,73.31,1574,787,787,8.9,49.43,0.348,0,0,1,"1,379.23",12,0,0,0,12
2016,32,Zacatecas,32016,3216,General Pánfilo Natera,73.8,74.81,75.03,73.31,23101,11365,11736,7.51,69.05,0.392,4,4,8,"1,248.67",115,73.8,4,4,115
2016,32,Zacatecas,32017,3217,Guadalupe,74.4,74.81,75.03,73.31,183818,88684,95135,2.02,29.19,0.46,79,9,47,"3,781.29",3255,74.4,79,9,3255
2016,32,Zacatecas,32018,3218,Huanusco,NA,74.81,75.03,73.31,4350,2131,2219,6.35,58.45,0.389,0,0,3,"1,715.25",24,74.89997229,0,0,24
2016,32,Zacatecas,32019,3219,Jalpa,74.2,74.81,75.03,73.31,24140,11649,12491,6.32,52.84,0.428,0,1,14,"2,141.47",193,74.2,0,1,193
